"","COSMIC_ID","Cell_line_name","Cell_line_tissue_type","Cell_line_tissue_type_2","LN_IC50","res_sens"
"384",910691,"COLO-684","urogenital_system","endometrium",1.50866895,1
"385",910692,"COLO-668","lung_SCLC","lung_small_cell_carcinoma",-0.24510837,1
"386",910694,"LN-405","nervous_system","glioma",2.64495158,1
"387",910697,"A388","skin","skin_other",-1.11699627,1
"388",910700,"C2BBe1","large_intestine","large_intestine",-1.66804958,1
"389",910701,"SCC-25","aero_dig_tract","head and neck",0.59708499,1
"390",910702,"AsPC-1","pancreas","pancreas",0.4713352,1
"391",910704,"AU565","breast","breast",-1.64005608,1
"392",910779,"IA-LM","lung_NSCLC","lung_NSCLC_large cell",1.16298963,1
"393",910780,"TGW","neuroblastoma","neuroblastoma",-0.48918365,1
"394",910781,"AN3-CA","urogenital_system","endometrium",0.50070096,1
"395",910849,"NY","bone","osteosarcoma",0.11254821,1
"396",910850,"C3A","digestive_system","liver",0.91836765,1
"397",910851,"A427","lung_NSCLC","lung_NSCLC_not specified",-3.11821962,0
"398",910852,"CAL-85-1","breast","breast",0.8357271,1
"399",910853,"CHL-1","skin","melanoma",-0.11926312,1
"400",910899,"NCI-H146","lung_SCLC","lung_small_cell_carcinoma",1.21460326,1
"401",910900,"NCI-H1651","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.22236073,1
"402",910903,"RPMI-7951","skin","melanoma",-1.13399686,1
"403",910904,"SCC-4","aero_dig_tract","head and neck",-0.2646775,1
"404",910905,"SNU-C1","large_intestine","large_intestine",2.65040425,1
"405",910907,"SW1990","pancreas","pancreas",0.50406487,1
"406",910915,"Capan-2","pancreas","pancreas",1.15265583,1
"407",910916,"CAL-27","aero_dig_tract","head and neck",0.27485626,1
"408",910920,"A704","kidney","kidney",0.66187294,1
"409",910921,"A101D","skin","melanoma",-0.08025987,1
"410",910924,"23132-87","digestive_system","stomach",-1.6862295,1
"411",910925,"A431","skin","skin_other",0.15644914,1
"412",910926,"BFTC-905","urogenital_system","Bladder",-2.0684249,0
"413",910927,"CAL-51","breast","breast",-1.26599569,1
"414",910931,"RERF-LC-MS","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.5254996,1
"415",910932,"GAK","skin","melanoma",0.84344507,1
"416",910933,"AM-38","nervous_system","glioma",0.27263276,1
"417",910936,"DOK","aero_dig_tract","head and neck",1.20908306,1
"418",910937,"COR-L279","lung_SCLC","lung_small_cell_carcinoma",2.99820031,1
"419",910942,"NEC8","urogenital_system","testis",-2.03354881,0
"420",910943,"CAS-1","nervous_system","glioma",1.75407633,1
"421",910948,"MFM-223","breast","breast",-0.14271844,1
"422",911905,"EFO-21","urogenital_system","ovary",1.64288965,1
"423",917486,"LS-1034","large_intestine","large_intestine",3.03842812,1
"424",924100,"22RV1","urogenital_system","prostate",0.25040669,1
"425",924102,"8505C","thyroid","thyroid",0.2209108,1
"426",924107,"CAL-39","urogenital_system","cervix",0.00922768,1
"427",924108,"CaR-1","large_intestine","large_intestine",2.71007709,1
"428",924186,"KGN","urogenital_system","ovary",1.38266662,1
"429",924187,"KLE","urogenital_system","endometrium",2.76823774,1
"430",924188,"KNS-81-FD","nervous_system","glioma",1.08546913,1
"431",924238,"K5","thyroid","thyroid",-3.02165961,0
"432",924240,"MDA-MB-415","breast","breast",0.63158839,1
"433",924244,"NCI-H1975","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.58607166,1
"434",924247,"SW954","urogenital_system","urogenital_system_other",2.44822689,1
"435",924250,"MKN7","digestive_system","stomach",2.76840563,1
"436",925339,"MMAC-SF","skin","melanoma",1.61693581,1
"437",925340,"MKN45","digestive_system","stomach",-0.41414539,1
"438",925341,"NCI-H810","lung_NSCLC","lung_NSCLC_large cell",1.11079454,1
"439",925343,"MFH-ino","soft_tissue","soft_tissue_other",-3.11208067,0
"440",925345,"NOS-1","bone","osteosarcoma",0.54406383,1
"441",925346,"PANC-03-27","pancreas","pancreas",-0.1315111,1
"442",925347,"PANC-08-13","pancreas","pancreas",0.52087925,1
"443",930082,"RL95-2","urogenital_system","endometrium",-0.64648642,1
"444",930083,"RO82-W-1","thyroid","thyroid",1.53844905,1
"445",930297,"SiHa","urogenital_system","cervix",-0.57045336,1
"446",930298,"SKG-IIIa","urogenital_system","cervix",-0.44233971,1
"447",930299,"TT","thyroid","thyroid",-1.76441905,1
"448",946353,"TE-9","aero_dig_tract","oesophagus",0.04709129,1
"449",946354,"TE-11","aero_dig_tract","oesophagus",1.9132185,1
"450",946355,"TE-6","aero_dig_tract","oesophagus",0.92934302,1
"451",946356,"TE-12","aero_dig_tract","oesophagus",2.55951568,1
"452",946357,"TC-YIK","urogenital_system","cervix",0.30282899,1
"453",946359,"BT-474","breast","breast",2.85099254,1
"454",946361,"LCLC-97TM1","lung_NSCLC","lung_NSCLC_large cell",-0.82680801,1
"455",946367,"D-247MG","nervous_system","glioma",-0.37654542,1
"456",946368,"D-263MG","nervous_system","glioma",-0.19158818,1
"457",946369,"D-336MG","nervous_system","glioma",-0.2568099,1
"458",946370,"D-392MG","nervous_system","glioma",1.40376678,1
"459",946372,"D-423MG","nervous_system","glioma",-1.21122388,1
"460",946373,"D-502MG","nervous_system","glioma",1.1189012,1
"461",946377,"D-566MG","nervous_system","glioma",-1.23763893,1
"462",949090,"Caov-4","urogenital_system","ovary",-0.72983428,1
"463",949093,"BT-483","breast","breast",5.2390409,1
"464",949094,"M059J","nervous_system","glioma",0.63040816,1
"465",949155,"ES8","bone","ewings_sarcoma",-2.16823999,0
"466",949156,"ES4","bone","ewings_sarcoma",-1.44855143,1
"467",949157,"ES6","bone","ewings_sarcoma",-0.82328698,1
"468",949158,"ES1","bone","ewings_sarcoma",-3.53911642,0
"469",949160,"EW-7","bone","ewings_sarcoma",-0.8297016,1
"470",949161,"EW-3","bone","ewings_sarcoma",-0.99527688,1
"471",949163,"EW-1","bone","ewings_sarcoma",-1.9084927,1
"472",949164,"EW-18","bone","ewings_sarcoma",1.55974202,1
"473",949165,"EW-16","bone","ewings_sarcoma",-1.07886543,1
"474",949166,"EW-13","bone","ewings_sarcoma",3.59826931,1
"475",949167,"EW-22","bone","ewings_sarcoma",-0.37739243,1
"476",949168,"EW-24","bone","ewings_sarcoma",1.85251616,1
"477",949170,"LAN-6","neuroblastoma","neuroblastoma",1.0398389,1
"478",949171,"NB10","neuroblastoma","neuroblastoma",-1.89527457,1
"479",949172,"NB12","neuroblastoma","neuroblastoma",1.46493055,1
"480",949173,"NB6","neuroblastoma","neuroblastoma",1.91957878,1
"481",949175,"NB17","neuroblastoma","neuroblastoma",1.33439215,1
"482",949176,"NB5","neuroblastoma","neuroblastoma",-0.73206167,1
"483",949177,"NB13","neuroblastoma","neuroblastoma",1.52867437,1
"484",949178,"NB14","neuroblastoma","neuroblastoma",-1.70321755,1
"485",949179,"NB1","neuroblastoma","neuroblastoma",-0.31176707,1
"486",971773,"RH-1","soft_tissue","rhabdomyosarcoma",-0.95407375,1
"487",971774,"RH-18","soft_tissue","rhabdomyosarcoma",2.24645714,1
"488",971777,"MZ2-MEL","skin","melanoma",-2.6203258,0
"489",1240121,"BICR22","aero_dig_tract","head and neck",-1.72974743,1
"490",1240122,"BICR78","aero_dig_tract","head and neck",-1.70818833,1
"491",1240123,"CCK-81","large_intestine","large_intestine",1.74869668,1
"492",1240124,"CL-40","large_intestine","large_intestine",3.01966682,1
"493",1240125,"COLO-783","skin","melanoma",2.2078939,1
"494",1240127,"EN","urogenital_system","endometrium",2.4080472,1
"495",1240128,"ES-2","urogenital_system","ovary",-1.71223368,1
"496",1240129,"FU-OV-1","urogenital_system","ovary",1.43852867,1
"497",1240130,"G-MEL","skin","melanoma",-1.76124819,1
"498",1240132,"H2595","lung","mesothelioma",-0.42109044,1
"499",1240134,"H2731","lung","mesothelioma",-1.08625291,1
"500",1240138,"H2869","lung","mesothelioma",0.59945527,1
"501",1240139,"H290","lung","mesothelioma",-1.72005952,1
"502",1240140,"H3118","aero_dig_tract","head and neck",0.06562406,1
"503",1240141,"H513","lung","mesothelioma",0.83466313,1
"504",1240142,"HARA","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",-1.56607886,1
"505",1240143,"HCC-15","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",1.98566295,1
"506",1240144,"HCC-366","lung_NSCLC","lung_NSCLC_not specified",1.50850599,1
"507",1240145,"HCC-44","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.4631005,1
"508",1240146,"HCC-827","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.09628932,1
"509",1240147,"Hep 3B2_1-7","digestive_system","liver",-1.13381995,1
"510",1240149,"Hs633T","soft_tissue","fibrosarcoma",-2.49199745,0
"511",1240150,"Hs683","nervous_system","glioma",1.04360526,1
"512",1240151,"Hs746T","digestive_system","stomach",0.50727876,1
"513",1240153,"IGR-37","skin","melanoma",-1.48988535,1
"514",1240154,"IHH-4","thyroid","thyroid",-3.85328118,0
"515",1240157,"JHH-2","digestive_system","liver",1.3366922,1
"516",1240158,"JHH-4","digestive_system","liver",1.40772865,1
"517",1240159,"JHH-6","digestive_system","liver",-0.28058187,1
"518",1240160,"JHH-7","digestive_system","liver",0.78736432,1
"519",1240161,"JHU-011","aero_dig_tract","head and neck",-0.76496015,1
"520",1240162,"JHU-022","aero_dig_tract","head and neck",-1.64443217,1
"521",1240166,"KYM-1","soft_tissue","rhabdomyosarcoma",-1.992987,0
"522",1240167,"KYSE-220","aero_dig_tract","oesophagus",0.24361921,1
"523",1240168,"LN-18","nervous_system","glioma",-2.15351713,0
"524",1240169,"LN-229","nervous_system","glioma",-0.27808647,1
"525",1240170,"LNZTA3WT4","nervous_system","glioma",-1.24248865,1
"526",1240172,"MDA-MB-436","breast","breast",0.24574966,1
"527",1240173,"MDST8","large_intestine","large_intestine",0.93529403,1
"528",1240179,"MS751","urogenital_system","cervix",1.44599756,1
"529",1240181,"NB(TU)1-10","neuroblastoma","neuroblastoma",3.03931121,1
"530",1240182,"NCI-H1836","lung_SCLC","lung_small_cell_carcinoma",3.76849456,1
"531",1240183,"NCI-H1869","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",0.97466218,1
"532",1240185,"NCI-H1944","lung_NSCLC","lung_NSCLC_adenocarcinoma",-3.8862276,0
"533",1240187,"NCI-H2023","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.69959288,1
"534",1240189,"NCI-H211","lung_SCLC","lung_small_cell_carcinoma",0.02017365,1
"535",1240190,"NCI-H3122","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.82704267,1
"536",1240191,"NCI-H647","lung_NSCLC","lung_NSCLC_not specified",-1.54968922,1
"537",1240192,"NCI-H841","lung_SCLC","lung_small_cell_carcinoma",-0.52052649,1
"538",1240193,"NCI-H847","lung_SCLC","lung_small_cell_carcinoma",2.5776941,1
"539",1240196,"OSC-20","aero_dig_tract","head and neck",0.42512677,1
"540",1240197,"OV-90","urogenital_system","ovary",0.80144789,1
"541",1240198,"OVISE","urogenital_system","ovary",1.41510518,1
"542",1240199,"OVKATE","urogenital_system","ovary",0.90645083,1
"543",1240200,"OVMIU","urogenital_system","ovary",-0.91159424,1
"544",1240201,"PA-TU-8988T","pancreas","pancreas",-1.19038314,1
"545",1240202,"PC-3 [JPC-3]","lung_NSCLC","lung_NSCLC_adenocarcinoma",1.12410235,1
"546",1240204,"PCI-15A","aero_dig_tract","head and neck",3.32538858,1
"547",1240206,"PCI-6A","aero_dig_tract","head and neck",-0.9527349,1
"548",1240207,"PE/CA-PJ15","aero_dig_tract","head and neck",0.53473626,1
"549",1240210,"RH-41","soft_tissue","rhabdomyosarcoma",-2.31048665,0
"550",1240212,"SISO","urogenital_system","cervix",-2.10502937,0
"551",1240215,"SKN","urogenital_system","uterus",-0.15290473,1
"552",1240216,"SNU-182","digestive_system","liver",-0.58789005,1
"553",1240218,"SU8686","pancreas","pancreas",-1.31499173,1
"554",1240219,"SUIT-2","pancreas","pancreas",-0.75422662,1
"555",1240222,"TOV-21G","urogenital_system","ovary",-1.52272906,1
"556",1240223,"TT2609-C02","thyroid","thyroid",-1.55536991,1
"557",1240226,"WM278","skin","melanoma",-0.22654431,1
"558",1247873,"H3255","lung_NSCLC","lung_NSCLC_adenocarcinoma",3.15214475,1
"559",1287381,"201T","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.81501596,1
"560",1287706,"451Lu","skin","melanoma",-0.45966093,1
"561",1290722,"ASH-3","thyroid","thyroid",-1.10776417,1
"562",1290724,"BICR10","aero_dig_tract","head and neck",-2.34317902,0
"563",1290730,"CAL-29","urogenital_system","Bladder",-0.1973796,1
"564",1290765,"CAL-78","bone","chondrosarcoma",-0.42880201,1
"565",1290767,"CHSA0011","bone","chondrosarcoma",0.90423017,1
"566",1290768,"CHSA0108","bone","chondrosarcoma",-0.59659873,1
"567",1290769,"CL-11","large_intestine","large_intestine",1.11508073,1
"568",1290771,"CL-34","large_intestine","large_intestine",0.76279006,1
"569",1290795,"CS1","bone","bone_other",-0.31619428,1
"570",1290797,"DAN-G","pancreas","pancreas",0.71000304,1
"571",1290798,"EFM-192A","breast","breast",2.96131888,1
"572",1290806,"FU97","digestive_system","stomach",1.70407835,1
"573",1290807,"G-292 Clone A141B1","bone","osteosarcoma",-0.31278794,1
"574",1290808,"H2369","lung","mesothelioma",-3.05084212,0
"575",1290809,"H2373","lung","mesothelioma",-1.21818975,1
"576",1290810,"H2461","lung","mesothelioma",0.56664577,1
"577",1290812,"H2722","lung","mesothelioma",-0.77275798,1
"578",1290813,"H2795","lung","mesothelioma",1.84276656,1
"579",1290905,"HCC1428","breast","breast",1.94840318,1
"580",1290906,"HCC202","breast","breast",1.15703432,1
"581",1290907,"HCC-56","large_intestine","large_intestine",1.20522032,1
"582",1290908,"HCC-78","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.11468147,1
"583",1290922,"HDQ-P1","breast","breast",1.09656304,1
"584",1297439,"COR-L95","lung_SCLC","lung_small_cell_carcinoma",0.76592074,1
"585",1298134,"HeLa","urogenital_system","cervix",-0.43039714,1
"586",1298141,"Hs766T","pancreas","pancreas",1.99618132,1
"587",1298146,"huH-1","digestive_system","liver",-0.44770892,1
"588",1298151,"JHH-1","digestive_system","liver",1.03166608,1
"589",1298156,"JHU-029","aero_dig_tract","head and neck",-1.34608373,1
"590",1298157,"JIMT-1","breast","breast",-0.50147254,1
"591",1298160,"K2","skin","melanoma",-0.70675301,1
"592",1298168,"KMRC-1","kidney","kidney",0.27616334,1
"593",1298169,"KMRC-20","kidney","kidney",0.34854261,1
"594",1298215,"KON","aero_dig_tract","head and neck",-1.67529736,1
"595",1298216,"KP-1N","pancreas","pancreas",-0.09262787,1
"596",1298218,"KP-2","pancreas","pancreas",1.48923521,1
"597",1298219,"KP-3","pancreas","pancreas",0.01501747,1
"598",1298222,"KYSE-50","aero_dig_tract","oesophagus",0.51049682,1
"599",1298223,"LC-1-sq","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",1.25136268,1
"600",1298226,"LOU-NH91","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",0.46292949,1
"601",1298347,"NCI-H1435","lung_NSCLC","lung_NSCLC_adenocarcinoma",3.13708287,1
"602",1298348,"NCI-H1568","lung_NSCLC","lung_NSCLC_adenocarcinoma",0.62173369,1
"603",1298349,"NCI-H1688","lung_SCLC","lung_small_cell_carcinoma",3.04528689,1
"604",1298350,"NCI-H1781","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.72603314,1
"605",1298351,"NCI-H2110","lung_NSCLC","lung_NSCLC_not specified",-1.14008502,1
"606",1298352,"NCI-H2135","lung_NSCLC","lung_NSCLC_not specified",3.48900454,1
"607",1298353,"NCI-H2172","lung_NSCLC","lung_NSCLC_not specified",0.51353551,1
"608",1298356,"NCI-H2444","lung_NSCLC","lung_NSCLC_not specified",1.25913383,1
"609",1298357,"NUGC-4","digestive_system","stomach",2.26734514,1
"610",1298358,"OCUM-1","digestive_system","stomach",-2.08614973,0
"611",1298359,"OE21","aero_dig_tract","oesophagus",0.08464392,1
"612",1298365,"OVTOKO","urogenital_system","ovary",-0.7800538,1
"613",1298475,"PANC-02-03","pancreas","pancreas",0.09261855,1
"614",1298476,"PANC-04-03","pancreas","pancreas",2.09910856,1
"615",1298526,"PA-TU-8902","pancreas","pancreas",-0.07949684,1
"616",1298529,"PCI-30","aero_dig_tract","head and neck",0.03294911,1
"617",1298531,"PCI-4B","aero_dig_tract","head and neck",-1.02694055,1
"618",1298533,"PL4","pancreas","pancreas",0.6283022,1
"619",1298534,"QGP-1","pancreas","pancreas",3.3565913,1
"620",1298537,"RERF-LC-KJ","lung_NSCLC","lung_NSCLC_adenocarcinoma",-0.17586211,1
"621",1298538,"RERF-LC-Sq1","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",0.00779666,1
"622",1298539,"RKN","urogenital_system","ovary",-0.37118829,1
"623",1299050,"SAT","aero_dig_tract","head and neck",1.05274719,1
"624",1299052,"SCC90","aero_dig_tract","head and neck",-1.54201541,1
"625",1299059,"SKN-3","aero_dig_tract","head and neck",0.0634801,1
"626",1299061,"STS-0421","soft_tissue","soft_tissue_other",0.34402024,1
"627",1299062,"SW1271","lung_SCLC","lung_small_cell_carcinoma",-0.16001087,1
"628",1299064,"T-T","aero_dig_tract","oesophagus",-2.44154917,0
"629",1299070,"TOV-112D","urogenital_system","ovary",-0.31705463,1
"630",1299075,"VCaP","urogenital_system","prostate",1.01442509,1
"631",1299078,"WM1552C","skin","melanoma",1.30336638,1
"632",1299080,"WM35","skin","melanoma",-0.12149789,1
"633",1299081,"WM793B","skin","melanoma",-0.88685236,1
"634",1303900,"HCC1500","breast","breast",3.51933209,1
"635",1303912,"CHSA8926","bone","chondrosarcoma",1.85041536,1
"636",1322213,"COR-L321","lung","Lung_other",3.32532389,1
"637",1322224,"HSC-39","digestive_system","stomach",0.9112906,1
"638",1330941,"MDA-MB-330","breast","breast",2.41221233,1
"639",1330964,"NCI-H1341","lung_SCLC","lung_small_cell_carcinoma",2.52710067,1
"640",1330972,"NCI-H1876","lung_SCLC","lung_small_cell_carcinoma",0.59251114,1
"641",1330993,"PWR-1E","urogenital_system","prostate",-0.30406327,1
"642",1479987,"DOV13","urogenital_system","ovary",-0.96815233,1
"643",1479988,"Hey","urogenital_system","ovary",-2.51525258,0
"644",1479995,"JHOS-2","urogenital_system","ovary",-0.71381211,1
"645",1480358,"JHOS-3","urogenital_system","ovary",0.49735548,1
"646",1480359,"JHOS-4","urogenital_system","ovary",0.4619613,1
"647",1480360,"OV-7","urogenital_system","ovary",0.38708954,1
"648",1480361,"OV-17R","urogenital_system","ovary",-0.53760738,1
"649",1480362,"OV-56","urogenital_system","ovary",-1.66859003,1
"650",1480364,"OVCA420","urogenital_system","ovary",1.09991625,1
"651",1480371,"OVK-18","urogenital_system","ovary",-1.96825237,0
"652",1480372,"PEO1","urogenital_system","ovary",-1.75009505,1
"653",1480374,"UWB1.289","urogenital_system","ovary",1.97043088,1
"654",1503361,"FLO-1","aero_dig_tract","oesophagus",-1.95473123,0
"655",1503362,"OACp4C","aero_dig_tract","oesophagus",-0.39502786,1
"656",1503363,"OACM5-1","aero_dig_tract","oesophagus",2.39832656,1
"657",1503364,"SK-GT-2","digestive_system","stomach",0.23477322,1
"658",1503365,"SK-GT-4","aero_dig_tract","oesophagus",-0.84813492,1
"659",1503366,"ESO26","aero_dig_tract","oesophagus",-0.28906676,1
"660",1503367,"ESO51","aero_dig_tract","oesophagus",0.18183301,1
"661",1503368,"KYAE-1","aero_dig_tract","oesophagus",3.16713045,1
"662",1503369,"EMC-BAC-1","lung_NSCLC","lung_NSCLC_adenocarcinoma",2.14224689,1
"663",1503370,"EMC-BAC-2","lung_NSCLC","lung_NSCLC_adenocarcinoma",-1.33235112,1
"664",1503371,"TE-4","aero_dig_tract","oesophagus",-0.80155504,1
"665",1509073,"NCC010","kidney","kidney",-0.32919803,1
"666",1509074,"NCC021","kidney","kidney",0.53961083,1
"667",1524414,"RCC-FG2","kidney","kidney",-1.02128232,1
"668",1524415,"RCC-JF","kidney","kidney",-1.76083605,1
"669",1524416,"RCC-JW","kidney","kidney",-1.14027963,1
"670",1524417,"RCC-ER","kidney","kidney",-1.62450393,1
"671",1524418,"RCC-AB","kidney","kidney",2.49508939,1
"672",1524419,"RCC-MF","kidney","kidney",-1.50221148,1
"673",1660034,"SNU-407","large_intestine","large_intestine",0.25944549,1
"674",1660035,"SNU-61","large_intestine","large_intestine",2.65778799,1
"675",1660036,"SNU-81","large_intestine","large_intestine",0.83326373,1
"676",1674021,"SNU-C5","large_intestine","large_intestine",-0.74594112,1
